capacity_multiplier,w_gossip,w_rel,program_variant,replicate,mean_overload_excess,mean_user_utility,overflow_rate_slothall,hall_utilization_variance,n_skipped,n_users
1.0,0.6,0.4,154,1,0.056372549019607844,-0.00366571425111033,0.15,0.02204280404972446,183,1600
1.0,0.6,0.4,154,2,0.05882352941176471,-0.006099078965780791,0.15,0.02332436242470844,172,1600
1.0,0.6,0.4,154,3,0.08823529411764706,-0.0038252022273809415,0.2,0.042772010765090344,167,1600
1.0,0.6,0.4,154,4,0.02941176470588235,-0.0051382798897248,0.125,0.017973856209150322,149,1600
1.0,0.6,0.4,154,5,0.07352941176470588,-0.006148619392552064,0.2,0.022235037805972063,143,1600
1.0,0.6,0.4,155,1,0.05392156862745098,-0.0034364090938470327,0.15,0.02213892092784826,183,1600
1.0,0.6,0.4,155,2,0.05392156862745098,-0.004034899895777926,0.15,0.02221901832628476,172,1600
1.0,0.6,0.4,155,3,0.08823529411764706,-0.005267273156714509,0.2,0.04301230296039984,167,1600
1.0,0.6,0.4,155,4,0.026960784313725488,-0.005677007190897711,0.1,0.01691657054978854,149,1600
1.0,0.6,0.4,155,5,0.08088235294117647,-0.005739579915898503,0.2,0.02420543380750993,143,1600
1.0,0.6,0.4,156,1,0.05882352941176471,-0.0038983663998078556,0.175,0.02261950531846725,183,1600
1.0,0.6,0.4,156,2,0.056372549019607844,-0.00551526947383536,0.15,0.02289183647315135,172,1600
1.0,0.6,0.4,156,3,0.08333333333333333,-0.003943508421580191,0.175,0.04224336793540945,167,1600
1.0,0.6,0.4,156,4,0.026960784313725488,-0.004646483987235115,0.1,0.016003460207612456,149,1600
1.0,0.6,0.4,156,5,0.0784313725490196,-0.005323453047676594,0.2,0.023484557221581447,143,1600
1.0,0.6,0.4,157,1,0.05882352941176471,-0.004045621245750226,0.175,0.022859797513776748,183,1600
1.0,0.6,0.4,157,2,0.05882352941176471,-0.005459679158811923,0.15,0.023180187107522746,172,1600
1.0,0.6,0.4,157,3,0.08823529411764706,-0.0036349789413361575,0.2,0.04301230296039984,167,1600
1.0,0.6,0.4,157,4,0.026960784313725488,-0.005034775018357323,0.1,0.01638792772010765,149,1600
1.0,0.6,0.4,157,5,0.07352941176470588,-0.006233904930195422,0.2,0.022475330001281556,143,1600
1.0,0.6,0.4,158,1,0.05392156862745098,-0.0016278535229503177,0.15,0.021321927463795968,183,1600
1.0,0.6,0.4,158,2,0.056372549019607844,-0.0042817555367946625,0.15,0.02284377803408945,172,1600
1.0,0.6,0.4,158,3,0.09068627450980392,-0.0054218979129655055,0.225,0.043156478277585536,167,1600
1.0,0.6,0.4,158,4,0.026960784313725488,-0.005281324423922342,0.1,0.016051518646674354,149,1600
1.0,0.6,0.4,158,5,0.0784313725490196,-0.005843850311430287,0.2,0.023436498782519546,143,1600
1.0,0.6,0.4,159,1,0.056372549019607844,-0.0042843758052913475,0.175,0.022331154684095855,183,1600
1.0,0.6,0.4,159,2,0.05392156862745098,-0.004898884184658527,0.15,0.02279571959502755,172,1600
1.0,0.6,0.4,159,3,0.08823529411764706,-0.0040101348063763,0.225,0.043156478277585536,167,1600
1.0,0.6,0.4,159,4,0.026960784313725488,-0.0050953593431768245,0.1,0.01590734332948866,149,1600
1.0,0.6,0.4,159,5,0.07598039215686275,-0.005213707360453555,0.2,0.022859797513776755,143,1600
1.0,0.6,0.4,160,1,0.056372549019607844,-0.0050196973970741965,0.175,0.022090862488786358,183,1600
1.0,0.6,0.4,160,2,0.05882352941176471,-0.005219320915639401,0.15,0.02279571959502755,172,1600
1.0,0.6,0.4,160,3,0.09068627450980392,-0.003636379318413674,0.2,0.043300653594771234,167,1600
1.0,0.6,0.4,160,4,0.026960784313725488,-0.005526859544988838,0.1,0.01590734332948866,149,1600
1.0,0.6,0.4,160,5,0.07352941176470588,-0.00641673883634212,0.2,0.022283096245033957,143,1600
1.0,0.6,0.4,161,1,0.05392156862745098,-0.0028628936439054086,0.15,0.021418044341919767,183,1600
1.0,0.6,0.4,161,2,0.056372549019607844,-0.005176106048165821,0.15,0.023036011790337044,172,1600
1.0,0.6,0.4,161,3,0.08333333333333333,-0.004945289798997692,0.175,0.04224336793540945,167,1600
1.0,0.6,0.4,161,4,0.026960784313725488,-0.004974933131088619,0.1,0.01643598615916955,149,1600
1.0,0.6,0.4,161,5,0.0784313725490196,-0.006391846527767484,0.2,0.02362873253876714,143,1600
1.0,0.6,0.4,162,1,0.05882352941176471,-0.0029613796799094418,0.175,0.022667563757529152,183,1600
1.0,0.6,0.4,162,2,0.05147058823529412,-0.00456530925584957,0.15,0.02289183647315135,172,1600
1.0,0.6,0.4,162,3,0.08578431372549018,-0.004264917138134479,0.2,0.042387543252595146,167,1600
1.0,0.6,0.4,162,4,0.026960784313725488,-0.0053268953573569885,0.1,0.015955401768550554,149,1600
1.0,0.6,0.4,162,5,0.07107843137254903,-0.0047316198828775665,0.2,0.022571446879405353,143,1600
1.0,0.6,0.4,163,1,0.061274509803921566,-0.0032286366491462103,0.175,0.023100089709086242,183,1600
1.0,0.6,0.4,163,2,0.05392156862745098,-0.004995904871029779,0.15,0.02231513520440856,172,1600
1.0,0.6,0.4,163,3,0.08823529411764706,-0.0038561234066582985,0.2,0.04262783544790464,167,1600
1.0,0.6,0.4,163,4,0.026960784313725488,-0.005743096936275833,0.1,0.01629181084198385,149,1600
1.0,0.6,0.4,163,5,0.06862745098039215,-0.006221486471840763,0.2,0.022475330001281556,143,1600
1.0,0.6,0.4,164,1,0.05882352941176471,-0.0025211637991014867,0.175,0.02319620658721004,183,1600
1.0,0.6,0.4,164,2,0.05392156862745098,-0.005343291041790508,0.15,0.021402024862232475,172,1600
1.0,0.6,0.4,164,3,0.08333333333333333,-0.004435872535323142,0.2,0.041762783544790454,167,1600
1.0,0.6,0.4,164,4,0.026960784313725488,-0.00529788196356094,0.1,0.016339869281045753,149,1600
1.0,0.6,0.4,164,5,0.07598039215686275,-0.006501243744642124,0.2,0.022859797513776755,143,1600
1.0,0.6,0.4,165,1,0.053921568627450976,-0.0021011673531029372,0.175,0.02204280404972446,183,1600
1.0,0.6,0.4,165,2,0.05147058823529412,-0.005200393738923594,0.15,0.021546200179418173,172,1600
1.0,0.6,0.4,165,3,0.08823529411764706,-0.003909335934658884,0.2,0.04339677047289503,167,1600
1.0,0.6,0.4,165,4,0.026960784313725488,-0.0031790353405085625,0.1,0.016003460207612456,149,1600
1.0,0.6,0.4,165,5,0.0784313725490196,-0.004428805759016541,0.2,0.02348455722158144,143,1600
1.0,0.6,0.4,166,1,0.061274509803921566,-0.003087508197641,0.175,0.02406125849032423,183,1600
1.0,0.6,0.4,166,2,0.05392156862745098,-0.005151148794102483,0.15,0.02178649237472767,172,1600
1.0,0.6,0.4,166,3,0.08823529411764706,-0.0035063497829105473,0.2,0.04296424452133794,167,1600
1.0,0.6,0.4,166,4,0.026960784313725488,-0.0036298919446562648,0.1,0.016147635524798153,149,1600
1.0,0.6,0.4,166,5,0.07598039215686275,-0.005818341670747031,0.2,0.022859797513776755,143,1600
1.0,0.6,0.4,167,1,0.061274509803921566,-0.002776176481274888,0.175,0.02401320005126233,183,1600
1.0,0.6,0.4,167,2,0.056372549019607844,-0.005385167245112826,0.15,0.02149814174035627,172,1600
1.0,0.6,0.4,167,3,0.08823529411764706,-0.00424895181778993,0.2,0.04296424452133794,167,1600
1.0,0.6,0.4,167,4,0.026960784313725488,-0.005849864364499809,0.1,0.016051518646674354,149,1600
1.0,0.6,0.4,167,5,0.07352941176470588,-0.005458858565616538,0.175,0.022523388440343458,143,1600
1.0,0.6,0.4,168,1,0.06372549019607844,-0.0034474892262369395,0.175,0.024926310393438414,183,1600
1.0,0.6,0.4,168,2,0.05882352941176471,-0.004473616826871875,0.15,0.022651544277841853,172,1600
1.0,0.6,0.4,168,3,0.08823529411764706,-0.003244940774675342,0.2,0.04296424452133794,167,1600
1.0,0.6,0.4,168,4,0.026960784313725488,-0.004675551443142467,0.1,0.016099577085736255,149,1600
1.0,0.6,0.4,168,5,0.0784313725490196,-0.005780796851977357,0.2,0.023196206587210045,143,1600
1.0,0.6,0.4,169,1,0.06372549019607844,-0.004187185657210648,0.175,0.024926310393438414,183,1600
1.0,0.6,0.4,169,2,0.06127450980392157,-0.004127094144641887,0.15,0.023468537741894138,172,1600
1.0,0.6,0.4,169,3,0.09068627450980392,-0.002996068001302774,0.2,0.04358900422914263,167,1600
1.0,0.6,0.4,169,4,0.031862745098039214,-0.00488378999150882,0.125,0.018118031526336023,149,1600
1.0,0.6,0.4,169,5,0.07352941176470588,-0.006866891744211898,0.2,0.02218697936691016,143,1600
1.0,0.6,0.4,170,1,0.061274509803921566,-0.0029041950457030907,0.175,0.02406125849032423,183,1600
1.0,0.6,0.4,170,2,0.05392156862745098,-0.005595216726651415,0.15,0.02169037549660387,172,1600
1.0,0.6,0.4,170,3,0.08823529411764706,-0.004596001282261568,0.2,0.04301230296039984,167,1600
1.0,0.6,0.4,170,4,0.02941176470588235,-0.005949297208644566,0.125,0.018069973087274125,149,1600
1.0,0.6,0.4,170,5,0.0784313725490196,-0.006128219641177566,0.2,0.02353261566064334,143,1600
1.0,0.6,0.4,171,1,0.05637254901960784,-0.0029888725315686316,0.175,0.02252338844034345,183,1600
1.0,0.6,0.4,171,2,0.056372549019607844,-0.005090767148067244,0.15,0.021930667691913364,172,1600
1.0,0.6,0.4,171,3,0.08578431372549018,-0.003914487907240982,0.175,0.04282006920415224,167,1600
1.0,0.6,0.4,171,4,0.026960784313725488,-0.00404237449845823,0.1,0.01706074586697424,149,1600
1.0,0.6,0.4,171,5,0.0784313725490196,-0.004320589022318018,0.2,0.02353261566064334,143,1600
1.0,0.6,0.4,172,1,0.061274509803921566,-0.0038097402680432424,0.175,0.02406125849032423,183,1600
1.0,0.6,0.4,172,2,0.05392156862745098,-0.005159597086021677,0.15,0.02169037549660387,172,1600
1.0,0.6,0.4,172,3,0.09313725490196077,-0.003113674361302401,0.2,0.04430988081507112,167,1600
1.0,0.6,0.4,172,4,0.02941176470588235,-0.004343874869882711,0.125,0.017541330257593232,149,1600
1.0,0.6,0.4,172,5,0.07598039215686275,-0.005679132134609972,0.2,0.022859797513776755,143,1600
1.0,0.6,0.4,173,1,0.05882352941176471,-0.00440386759408284,0.175,0.023148148148148143,183,1600
1.0,0.6,0.4,173,2,0.06127450980392157,-0.006510686691763112,0.15,0.02351659618095604,172,1600
1.0,0.6,0.4,173,3,0.09068627450980392,-0.004954685089105623,0.2,0.04363706266820453,167,1600
1.0,0.6,0.4,173,4,0.034313725490196074,-0.004074050049603102,0.175,0.01888696655132641,149,1600
1.0,0.6,0.4,173,5,0.0784313725490196,-0.007856346757980645,0.225,0.022763680635652952,143,1600
1.0,0.6,0.4,174,1,0.05882352941176471,-0.003448384814109886,0.175,0.023100089709086242,183,1600
1.0,0.6,0.4,174,2,0.05147058823529412,-0.006572614237229573,0.15,0.02173843393566577,172,1600
1.0,0.6,0.4,174,3,0.08578431372549018,-0.003787559190604952,0.2,0.04209919261822375,167,1600
1.0,0.6,0.4,174,4,0.034313725490196074,-0.006098481465814984,0.15,0.017685505574778933,149,1600
1.0,0.6,0.4,174,5,0.07352941176470588,-0.006894353633324499,0.2,0.02218697936691016,143,1600
1.0,0.6,0.4,175,1,0.05882352941176471,-0.003522991006175289,0.175,0.02329232346533384,183,1600
1.0,0.6,0.4,175,2,0.05882352941176471,-0.0070056969011784535,0.15,0.023612713059079835,172,1600
1.0,0.6,0.4,175,3,0.09068627450980392,-0.004358723872210249,0.2,0.04325259515570933,167,1600
1.0,0.6,0.4,175,4,0.031862745098039214,-0.005802968169518863,0.15,0.018262206843521717,149,1600
1.0,0.6,0.4,175,5,0.07352941176470588,-0.007549537054655957,0.225,0.021514161220043567,143,1600
1.0,0.6,0.4,176,1,0.061274509803921566,-0.0033931955604930408,0.15,0.02324426502627194,183,1600
1.0,0.6,0.4,176,2,0.05882352941176471,-0.0053530444252828605,0.15,0.023132128668460844,172,1600
1.0,0.6,0.4,176,3,0.09068627450980392,-0.003517448214624892,0.2,0.04435793925413301,167,1600
1.0,0.6,0.4,176,4,0.02941176470588235,-0.0038697598267026477,0.125,0.01831026528258362,149,1600
1.0,0.6,0.4,176,5,0.08578431372549021,-0.007282540514352149,0.225,0.025454953223119307,143,1600
1.0,0.6,0.4,177,1,0.061274509803921566,-0.003545924854406621,0.15,0.023388440343457637,183,1600
1.0,0.6,0.4,177,2,0.05147058823529412,-0.007425833618763136,0.15,0.021690375496603867,172,1600
1.0,0.6,0.4,177,3,0.08823529411764706,-0.004039278790223762,0.2,0.04301230296039984,167,1600
1.0,0.6,0.4,177,4,0.02941176470588235,-0.0059890517559688305,0.125,0.016099577085736255,149,1600
1.0,0.6,0.4,177,5,0.07352941176470588,-0.007099474284696043,0.225,0.02194668717160066,143,1600
1.0,0.6,0.4,178,1,0.061274509803921566,-0.0038712236713035965,0.15,0.023100089709086242,183,1600
1.0,0.6,0.4,178,2,0.05392156862745098,-0.006324671137699625,0.15,0.02221901832628476,172,1600
1.0,0.6,0.4,178,3,0.09068627450980392,-0.003979138517534011,0.2,0.043156478277585536,167,1600
1.0,0.6,0.4,178,4,0.031862745098039214,-0.006005098932437249,0.15,0.01749327181853133,149,1600
1.0,0.6,0.4,178,5,0.06862745098039215,-0.006783069814628106,0.2,0.020456875560681785,143,1600
1.0,0.6,0.4,179,1,0.061274509803921566,-0.004599451339745428,0.175,0.023772907855952832,183,1600
1.0,0.6,0.4,179,2,0.049019607843137254,-0.006975525293673854,0.125,0.021353966423170574,172,1600
1.0,0.6,0.4,179,3,0.08823529411764706,-0.004766103543734062,0.2,0.04320453671664743,167,1600
1.0,0.6,0.4,179,4,0.034313725490196074,-0.004289664472235017,0.15,0.018021914648212223,149,1600
1.0,0.6,0.4,179,5,0.07352941176470588,-0.0073039572493144075,0.225,0.021754453415353064,143,1600
1.0,0.6,0.4,180,1,0.05882352941176471,-0.003456538410973735,0.175,0.023772907855952832,183,1600
1.0,0.6,0.4,180,2,0.049019607843137254,-0.0054428385804931164,0.125,0.021257849545046777,172,1600
1.0,0.6,0.4,180,3,0.08823529411764706,-0.003023169966691057,0.2,0.04301230296039984,167,1600
1.0,0.6,0.4,180,4,0.02941176470588235,-0.005984514751107781,0.125,0.017541330257593232,149,1600
1.0,0.6,0.4,180,5,0.08088235294117647,-0.007238082879994181,0.2,0.024493784441881324,143,1600
1.0,0.6,0.4,181,1,0.05882352941176471,-0.003988072606007336,0.175,0.023772907855952832,183,1600
1.0,0.6,0.4,181,2,0.049019607843137254,-0.007221623382502002,0.125,0.021257849545046777,172,1600
1.0,0.6,0.4,181,3,0.08823529411764706,-0.004080545616088785,0.2,0.04282006920415224,167,1600
1.0,0.6,0.4,181,4,0.02941176470588235,-0.005999426268172101,0.125,0.01706074586697424,149,1600
1.0,0.6,0.4,181,5,0.06862745098039215,-0.007170558251746115,0.2,0.02064910931692938,143,1600
1.0,0.6,0.4,182,1,0.05882352941176471,-0.0030386701883981003,0.175,0.023148148148148143,183,1600
1.0,0.6,0.4,182,2,0.05882352941176471,-0.006236704402108444,0.15,0.02289183647315135,172,1600
1.0,0.6,0.4,182,3,0.08578431372549018,-0.005085467848039116,0.2,0.04253171856978085,167,1600
1.0,0.6,0.4,182,4,0.02941176470588235,-0.005343032995369867,0.125,0.01701268742791234,149,1600
1.0,0.6,0.4,182,5,0.07598039215686275,-0.007410333991065272,0.225,0.021850570293476864,143,1600
1.0,0.6,0.4,183,1,0.05882352941176471,-0.0029708611525711606,0.175,0.023148148148148143,183,1600
1.0,0.6,0.4,183,2,0.05882352941176471,-0.00584158385390765,0.15,0.02298795335127515,172,1600
1.0,0.6,0.4,183,3,0.08333333333333333,-0.004530468936645775,0.175,0.04157054978854286,167,1600
1.0,0.6,0.4,183,4,0.02941176470588235,-0.006037676256746636,0.125,0.01797385620915033,149,1600
1.0,0.6,0.4,183,5,0.07598039215686275,-0.007434191909633228,0.225,0.021850570293476864,143,1600
1.0,0.6,0.4,184,1,0.05882352941176471,-0.004591071182803716,0.175,0.023148148148148143,183,1600
1.0,0.6,0.4,184,2,0.05882352941176471,-0.005350326145999134,0.15,0.023180187107522746,172,1600
1.0,0.6,0.4,184,3,0.08823529411764706,-0.0033879501572664592,0.2,0.043300653594771234,167,1600
1.0,0.6,0.4,184,4,0.02941176470588235,-0.005597278481218382,0.125,0.01797385620915033,149,1600
1.0,0.6,0.4,184,5,0.07352941176470588,-0.006769643430234282,0.2,0.021898628732538766,143,1600
1.0,0.6,0.4,185,1,0.0661764705882353,-0.0032762160726997535,0.15,0.02372484941689093,183,1600
1.0,0.6,0.4,185,2,0.05882352941176471,-0.005986776502249995,0.15,0.023468537741894138,172,1600
1.0,0.6,0.4,185,3,0.08333333333333333,-0.0045496845314482925,0.175,0.04262783544790464,167,1600
1.0,0.6,0.4,185,4,0.02941176470588235,-0.005127223240488092,0.125,0.016628219915417148,149,1600
1.0,0.6,0.4,185,5,0.07352941176470588,-0.0058626378008193565,0.225,0.02300397283096245,143,1600
1.0,0.6,0.4,186,1,0.05882352941176471,-0.0034251125816081186,0.175,0.023148148148148143,183,1600
1.0,0.6,0.4,186,2,0.05882352941176471,-0.005877137706411304,0.15,0.02351659618095604,172,1600
1.0,0.6,0.4,186,3,0.08333333333333333,-0.0039040045145520706,0.175,0.04108996539792387,167,1600
1.0,0.6,0.4,186,4,0.02941176470588235,-0.005831114414249896,0.125,0.01638792772010765,149,1600
1.0,0.6,0.4,186,5,0.07352941176470588,-0.006020715002159704,0.2,0.022379213123157757,143,1600
1.0,0.6,0.4,187,1,0.05882352941176471,-0.002590014301822521,0.175,0.023148148148148143,183,1600
1.0,0.6,0.4,187,2,0.05882352941176471,-0.005718674458912574,0.15,0.02332436242470844,172,1600
1.0,0.6,0.4,187,3,0.08333333333333333,-0.003443951719891629,0.175,0.04185890042291426,167,1600
1.0,0.6,0.4,187,4,0.02941176470588235,-0.005765917044845992,0.125,0.017108804306036136,149,1600
1.0,0.6,0.4,187,5,0.07352941176470588,-0.0067695936676318525,0.2,0.02242727156221966,143,1600
1.0,0.6,0.4,188,1,0.0661764705882353,-0.004041705068957526,0.15,0.025070485710624108,183,1600
1.0,0.6,0.4,188,2,0.05882352941176471,-0.00471871229383396,0.15,0.023708829937203635,172,1600
1.0,0.6,0.4,188,3,0.08823529411764706,-0.004137357895888272,0.2,0.04272395232602844,167,1600
1.0,0.6,0.4,188,4,0.02941176470588235,-0.005997432461663265,0.125,0.01787773933102653,149,1600
1.0,0.6,0.4,188,5,0.07107843137254903,-0.0069802079597866395,0.175,0.021658336537229265,143,1600
1.0,0.6,0.4,189,1,0.05882352941176471,-0.003917345239897258,0.175,0.023917083173138533,183,1600
1.0,0.6,0.4,189,2,0.05882352941176471,-0.005562870063004084,0.15,0.023180187107522746,172,1600
1.0,0.6,0.4,189,3,0.08578431372549018,-0.004557481206647935,0.2,0.04272395232602844,167,1600
1.0,0.6,0.4,189,4,0.02941176470588235,-0.005506688323876006,0.125,0.017541330257593232,149,1600
1.0,0.6,0.4,189,5,0.07107843137254903,-0.007697143762561609,0.175,0.021658336537229265,143,1600
1.0,0.6,0.4,190,1,0.05882352941176471,-0.00494792818906717,0.175,0.02401320005126233,183,1600
1.0,0.6,0.4,190,2,0.05882352941176471,-0.005304385243798606,0.15,0.02298795335127515,172,1600
1.0,0.6,0.4,190,3,0.08333333333333333,-0.005455940977917635,0.175,0.04233948481353325,167,1600
1.0,0.6,0.4,190,4,0.02941176470588235,-0.004596070101761143,0.125,0.016916570549788543,149,1600
1.0,0.6,0.4,190,5,0.07352941176470588,-0.007226773941874853,0.2,0.022138920927848263,143,1600
1.0,0.6,0.4,191,1,0.056372549019607844,-0.003888980840565637,0.15,0.021610278098167363,183,1600
1.0,0.6,0.4,191,2,0.06372549019607844,-0.006232961752248229,0.15,0.025102524669998714,172,1600
1.0,0.6,0.4,191,3,0.08823529411764706,-0.00313400022998394,0.2,0.04262783544790464,167,1600
1.0,0.6,0.4,191,4,0.02941176470588235,-0.004712658416756312,0.125,0.017156862745098037,149,1600
1.0,0.6,0.4,191,5,0.07598039215686275,-0.00852951629414747,0.225,0.022235037805972063,143,1600
1.0,0.6,0.4,192,1,0.056372549019607844,-0.003707721062091878,0.175,0.02242727156221966,183,1600
1.0,0.6,0.4,192,2,0.05882352941176471,-0.0074966174014844,0.15,0.023180187107522746,172,1600
1.0,0.6,0.4,192,3,0.08823529411764706,-0.003177848307750537,0.2,0.04262783544790464,167,1600
1.0,0.6,0.4,192,4,0.02941176470588235,-0.005559691792805097,0.125,0.018021914648212223,149,1600
1.0,0.6,0.4,192,5,0.07352941176470588,-0.00780575131495425,0.2,0.02161027809816737,143,1600
1.0,0.6,0.4,193,1,0.05882352941176471,-0.004656199839955661,0.175,0.023148148148148143,183,1600
1.0,0.6,0.4,193,2,0.05882352941176471,-0.006392025621025823,0.15,0.02346853774189414,172,1600
1.0,0.6,0.4,193,3,0.08823529411764706,-0.004587874222852406,0.2,0.042195309496347554,167,1600
1.0,0.6,0.4,193,4,0.02941176470588235,-0.004729926703512319,0.125,0.017925797770088427,149,1600
1.0,0.6,0.4,193,5,0.07352941176470588,-0.007758841134273098,0.2,0.02218697936691016,143,1600
1.0,0.6,0.4,194,1,0.05882352941176471,-0.00378258777782321,0.175,0.023148148148148143,183,1600
1.0,0.6,0.4,194,2,0.05882352941176471,-0.004696252445864957,0.15,0.023180187107522746,172,1600
1.0,0.6,0.4,194,3,0.08823529411764706,-0.0037235530412726803,0.2,0.04262783544790464,167,1600
1.0,0.6,0.4,194,4,0.02941176470588235,-0.00475963185839646,0.125,0.017301038062283735,149,1600
1.0,0.6,0.4,194,5,0.07352941176470588,-0.007677325884360471,0.2,0.02218697936691016,143,1600
1.0,0.6,0.4,195,1,0.056372549019607844,-0.0035319971293210984,0.175,0.02242727156221966,183,1600
1.0,0.6,0.4,195,2,0.056372549019607844,-0.005662902498006588,0.15,0.02241125208253236,172,1600
1.0,0.6,0.4,195,3,0.08823529411764706,-0.003318602609288064,0.2,0.04325259515570934,167,1600
1.0,0.6,0.4,195,4,0.034313725490196074,-0.00559775685040222,0.15,0.019463667820069207,149,1600
1.0,0.6,0.4,195,5,0.0784313725490196,-0.006960768237113371,0.225,0.023148148148148143,143,1600
1.0,0.6,0.4,196,1,0.04411764705882353,-0.005081344953650841,0.175,0.019784057413815195,183,1600
1.0,0.6,0.4,196,2,0.056372549019607844,-0.00621450883540092,0.15,0.02231513520440856,172,1600
1.0,0.6,0.4,196,3,0.08823529411764706,-0.00403079654694011,0.2,0.04291618608227604,167,1600
1.0,0.6,0.4,196,4,0.02941176470588235,-0.0049600868093693865,0.125,0.016339869281045753,149,1600
1.0,0.6,0.4,196,5,0.07352941176470588,-0.008514202464793926,0.2,0.02161027809816737,143,1600
1.0,0.6,0.4,197,1,0.056372549019607844,-0.004187878102384275,0.15,0.022235037805972056,183,1600
1.0,0.6,0.4,197,2,0.05882352941176471,-0.005773419555480359,0.15,0.023180187107522746,172,1600
1.0,0.6,0.4,197,3,0.08823529411764706,-0.004920855160526117,0.2,0.04224336793540945,167,1600
1.0,0.6,0.4,197,4,0.02941176470588235,-0.003956198910527746,0.125,0.017685505574778933,149,1600
1.0,0.6,0.4,197,5,0.07352941176470588,-0.008914554037692141,0.2,0.02161027809816737,143,1600
1.0,0.6,0.4,198,1,0.05392156862745098,-0.0038266612071311103,0.15,0.02136998590285787,183,1600
1.0,0.6,0.4,198,2,0.056372549019607844,-0.006804522765160073,0.15,0.02241125208253236,172,1600
1.0,0.6,0.4,198,3,0.08823529411764706,-0.005010983340398525,0.2,0.042195309496347554,167,1600
1.0,0.6,0.4,198,4,0.02941176470588235,-0.005086556366804871,0.125,0.017493271818531334,149,1600
1.0,0.6,0.4,198,5,0.07352941176470588,-0.007856347755805473,0.2,0.02161027809816737,143,1600
1.0,0.6,0.4,199,1,0.056372549019607844,-0.0035410681017674504,0.175,0.022619505318467247,183,1600
1.0,0.6,0.4,199,2,0.056372549019607844,-0.004794906766037456,0.15,0.02279571959502755,172,1600
1.0,0.6,0.4,199,3,0.08823529411764706,-0.003889910140351276,0.2,0.04262783544790464,167,1600
1.0,0.6,0.4,199,4,0.02941176470588235,-0.004923408705290058,0.125,0.017108804306036143,149,1600
1.0,0.6,0.4,199,5,0.07352941176470588,-0.007326749409039621,0.2,0.021898628732538766,143,1600
1.0,0.6,0.4,200,1,0.05882352941176471,-0.0037376506000873634,0.175,0.023148148148148143,183,1600
1.0,0.6,0.4,200,2,0.05882352941176471,-0.0062038949443376625,0.15,0.023180187107522746,172,1600
1.0,0.6,0.4,200,3,0.08823529411764706,-0.003973912873843802,0.2,0.04286812764321415,167,1600
1.0,0.6,0.4,200,4,0.02941176470588235,-0.005516677985942806,0.125,0.017541330257593232,149,1600
1.0,0.6,0.4,200,5,0.07598039215686275,-0.007054343496783986,0.2,0.022763680635652955,143,1600
1.0,0.6,0.4,201,1,0.05882352941176471,-0.004171798613242572,0.175,0.02343649878251954,183,1600
1.0,0.6,0.4,201,2,0.056372549019607844,-0.006765385276230518,0.15,0.022267076765346654,172,1600
1.0,0.6,0.4,201,3,0.09313725490196077,-0.003786968284912291,0.175,0.044454056132256815,167,1600
1.0,0.6,0.4,201,4,0.029411764705882356,-0.004926179445101297,0.15,0.01778162245290273,149,1600
1.0,0.6,0.4,201,5,0.07352941176470588,-0.008166421609275857,0.2,0.021898628732538766,143,1600
1.0,0.6,0.4,202,1,0.05882352941176471,-0.004698455368343275,0.175,0.023148148148148143,183,1600
1.0,0.6,0.4,202,2,0.05882352941176471,-0.006893791614129441,0.15,0.023180187107522746,172,1600
1.0,0.6,0.4,202,3,0.08823529411764706,-0.0032841482143703615,0.2,0.04262783544790464,167,1600
1.0,0.6,0.4,202,4,0.02696078431372549,-0.0052035356268606845,0.125,0.01619569396386005,149,1600
1.0,0.6,0.4,202,5,0.07598039215686275,-0.008183865940445685,0.225,0.022619505318467254,143,1600
1.0,0.6,0.4,203,1,0.05882352941176471,-0.004023988581466255,0.175,0.023244265026271943,183,1600
1.0,0.6,0.4,203,2,0.056372549019607844,-0.007583642895478988,0.15,0.022219018326284756,172,1600
1.0,0.6,0.4,203,3,0.09068627450980392,-0.0025968624423694563,0.175,0.043012302960399845,167,1600
1.0,0.6,0.4,203,4,0.022058823529411766,-0.005574893223165418,0.125,0.013360246059207997,149,1600
1.0,0.6,0.4,203,5,0.07598039215686275,-0.008093315300575341,0.2,0.022763680635652955,143,1600
1.0,0.6,0.4,204,1,0.05882352941176471,-0.003989360772393411,0.175,0.023148148148148143,183,1600
1.0,0.6,0.4,204,2,0.05392156862745098,-0.0055619258013030045,0.15,0.02145008330129437,172,1600
1.0,0.6,0.4,204,3,0.09313725490196077,-0.0035761216576065636,0.175,0.044838523644752014,167,1600
1.0,0.6,0.4,204,4,0.031862745098039214,-0.004973498122926685,0.175,0.019367550941945404,149,1600
1.0,0.6,0.4,204,5,0.07352941176470588,-0.006900518292168272,0.2,0.02218697936691016,143,1600
1.0,0.6,0.4,205,1,0.05882352941176471,-0.0032310257453355006,0.175,0.023148148148148143,183,1600
1.0,0.6,0.4,205,2,0.05882352941176471,-0.006209739896585234,0.15,0.023180187107522746,172,1600
1.0,0.6,0.4,205,3,0.09313725490196077,-0.003550978603816475,0.175,0.044454056132256815,167,1600
1.0,0.6,0.4,205,4,0.02941176470588235,-0.0057067272888525625,0.125,0.017108804306036136,149,1600
1.0,0.6,0.4,205,5,0.07352941176470588,-0.007054106639916426,0.2,0.021850570293476864,143,1600
1.0,0.6,0.4,206,1,0.05882352941176471,-0.003803957315394655,0.175,0.024493784441881324,183,1600
